Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Benin,BEN,2015,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,247.000451546
Benin,BEN,2000,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,179.9525318152
Benin,BEN,1990,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,133.3081267786
Benin,BEN,2015,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.213489121239495
Benin,BEN,2000,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.155537804248491
Benin,BEN,1990,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0.115221792761546
Benin,BEN,2015,Urban land area (sq. km),AG.LND.TOTL.UR.K2,2005.9093441513
Benin,BEN,2000,Urban land area (sq. km),AG.LND.TOTL.UR.K2,1413.5481945591
Benin,BEN,1990,Urban land area (sq. km),AG.LND.TOTL.UR.K2,1014.6356801175
Benin,BEN,2022,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,71.1
Benin,BEN,2021,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,67
Benin,BEN,2020,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,66.1
Benin,BEN,2019,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,65.2
Benin,BEN,2018,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,64.3
Benin,BEN,2017,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,54.2
Benin,BEN,2016,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,62.5
Benin,BEN,2015,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,51.7
Benin,BEN,2014,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,55.8
Benin,BEN,2013,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,61
Benin,BEN,2012,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,68.6
Benin,BEN,2011,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,67
Benin,BEN,2010,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,65.4
Benin,BEN,2009,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,55.7
Benin,BEN,2008,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,54.7
Benin,BEN,2007,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,53.8
Benin,BEN,2006,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,56.6
Benin,BEN,2005,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,51.9
Benin,BEN,2004,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,51
Benin,BEN,2003,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,50.1
Benin,BEN,2002,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,49.2
Benin,BEN,2001,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,49.6
Benin,BEN,2000,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,47.5
Benin,BEN,1999,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,46.6010475158691
Benin,BEN,1998,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,45.7014350891113
Benin,BEN,1997,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,44.7813873291016
Benin,BEN,1996,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,34.4
Benin,BEN,2020,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,51.0478241974862
Benin,BEN,2019,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,46.5625275293874
Benin,BEN,2018,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,54.0562679352757
Benin,BEN,2017,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,58.3879587239383
Benin,BEN,2016,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,59.4793406242621
Benin,BEN,2015,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,66.6561284323416
Benin,BEN,2014,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,42.0112596872744
Benin,BEN,2013,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,42.0881252510416
Benin,BEN,2012,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,51.5628188212507
Benin,BEN,2011,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,47.392759069621
Benin,BEN,2010,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,44.8496835809048
Benin,BEN,2009,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,44.7544581747048
Benin,BEN,2008,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,44.6992177546544
Benin,BEN,2007,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,44.6821454651912
Benin,BEN,2006,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,44.7014244507525
Benin,BEN,2005,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,44.7552378557758
Benin,BEN,2004,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,46.4477544416886
Benin,BEN,2003,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,50.38184649863
Benin,BEN,2002,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,55.0537524641043
Benin,BEN,2001,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,58.959710775616
Benin,BEN,2000,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,60.5959598706697
Benin,BEN,1999,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,59.5072366008039
Benin,BEN,1998,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,56.9108545183965
Benin,BEN,1997,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,53.8119171122103
Benin,BEN,1996,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,51.2155278710086
Benin,BEN,1995,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,50.1267902835542
Benin,BEN,1994,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,50.3303080274145
Benin,BEN,1993,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,51.0021127590457
Benin,BEN,1992,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,52.2344499355444
Benin,BEN,1991,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,54.119565014007
Benin,BEN,1990,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,56.74970345153
Benin,BEN,2017,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Benin,BEN,2016,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Benin,BEN,2015,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Benin,BEN,2014,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Benin,BEN,2013,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Benin,BEN,2012,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Benin,BEN,2011,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Benin,BEN,2010,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Benin,BEN,2005,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Benin,BEN,2000,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Benin,BEN,1995,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Benin,BEN,1990,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100
Benin,BEN,2022,Population density (people per sq. km of land area),EN.POP.DNST,122.024663001064
Benin,BEN,2021,Population density (people per sq. km of land area),EN.POP.DNST,118.955454061724
Benin,BEN,2020,Population density (people per sq. km of land area),EN.POP.DNST,115.911395885066
Benin,BEN,2019,Population density (people per sq. km of land area),EN.POP.DNST,112.865865555161
Benin,BEN,2018,Population density (people per sq. km of land area),EN.POP.DNST,109.820388435615
Benin,BEN,2017,Population density (people per sq. km of land area),EN.POP.DNST,106.773501241575
Benin,BEN,2016,Population density (people per sq. km of land area),EN.POP.DNST,103.741060659808
Benin,BEN,2015,Population density (people per sq. km of land area),EN.POP.DNST,100.750984391628
Benin,BEN,2014,Population density (people per sq. km of land area),EN.POP.DNST,97.8184107839659
Benin,BEN,2013,Population density (people per sq. km of land area),EN.POP.DNST,94.9701489890032
Benin,BEN,2012,Population density (people per sq. km of land area),EN.POP.DNST,92.2105090457609
Benin,BEN,2011,Population density (people per sq. km of land area),EN.POP.DNST,89.5142160340546
Benin,BEN,2010,Population density (people per sq. km of land area),EN.POP.DNST,86.8879389854558
Benin,BEN,2009,Population density (people per sq. km of land area),EN.POP.DNST,84.3333008158922
Benin,BEN,2008,Population density (people per sq. km of land area),EN.POP.DNST,81.8416637105357
Benin,BEN,2007,Population density (people per sq. km of land area),EN.POP.DNST,79.4073164242639
Benin,BEN,2006,Population density (people per sq. km of land area),EN.POP.DNST,77.0950869102519
Benin,BEN,2005,Population density (people per sq. km of land area),EN.POP.DNST,74.7263568641362
Benin,BEN,2004,Population density (people per sq. km of land area),EN.POP.DNST,72.3580525008868
Benin,BEN,2003,Population density (people per sq. km of land area),EN.POP.DNST,70.1762149698475
Benin,BEN,2002,Population density (people per sq. km of land area),EN.POP.DNST,68.0686945725434
Benin,BEN,2001,Population density (people per sq. km of land area),EN.POP.DNST,66.0304717985101
Benin,BEN,2000,Population density (people per sq. km of land area),EN.POP.DNST,64.0441557289819
Benin,BEN,1999,Population density (people per sq. km of land area),EN.POP.DNST,62.1037424618659
Benin,BEN,1998,Population density (people per sq. km of land area),EN.POP.DNST,60.2118570415041
Benin,BEN,1997,Population density (people per sq. km of land area),EN.POP.DNST,58.3838683930472
Benin,BEN,1996,Population density (people per sq. km of land area),EN.POP.DNST,56.6855090457609
Benin,BEN,1995,Population density (people per sq. km of land area),EN.POP.DNST,55.2214703795672
Benin,BEN,1994,Population density (people per sq. km of land area),EN.POP.DNST,54.0662114224902
Benin,BEN,1993,Population density (people per sq. km of land area),EN.POP.DNST,52.0814650585314
Benin,BEN,1992,Population density (people per sq. km of land area),EN.POP.DNST,49.821248669741
Benin,BEN,1991,Population density (people per sq. km of land area),EN.POP.DNST,48.3055338772614
Benin,BEN,1990,Population density (people per sq. km of land area),EN.POP.DNST,46.8382316424264
Benin,BEN,1989,Population density (people per sq. km of land area),EN.POP.DNST,45.42086732884
Benin,BEN,1988,Population density (people per sq. km of land area),EN.POP.DNST,44.0523323873714
Benin,BEN,1987,Population density (people per sq. km of land area),EN.POP.DNST,42.7322277403334
Benin,BEN,1986,Population density (people per sq. km of land area),EN.POP.DNST,41.4634622206456
Benin,BEN,1985,Population density (people per sq. km of land area),EN.POP.DNST,40.2448740688187
Benin,BEN,1984,Population density (people per sq. km of land area),EN.POP.DNST,39.0732085846045
Benin,BEN,1983,Population density (people per sq. km of land area),EN.POP.DNST,37.9476587442355
Benin,BEN,1982,Population density (people per sq. km of land area),EN.POP.DNST,36.8623270663356
Benin,BEN,1981,Population density (people per sq. km of land area),EN.POP.DNST,35.8132937211777
Benin,BEN,1980,Population density (people per sq. km of land area),EN.POP.DNST,34.8106686768358
Benin,BEN,1979,Population density (people per sq. km of land area),EN.POP.DNST,33.8642071656616
Benin,BEN,1978,Population density (people per sq. km of land area),EN.POP.DNST,32.9753902092941
Benin,BEN,1977,Population density (people per sq. km of land area),EN.POP.DNST,32.1319794253281
Benin,BEN,1976,Population density (people per sq. km of land area),EN.POP.DNST,31.3249024476765
Benin,BEN,1975,Population density (people per sq. km of land area),EN.POP.DNST,30.5552234835048
Benin,BEN,1974,Population density (people per sq. km of land area),EN.POP.DNST,29.8211511174175
Benin,BEN,1973,Population density (people per sq. km of land area),EN.POP.DNST,29.1193330968429
Benin,BEN,1972,Population density (people per sq. km of land area),EN.POP.DNST,28.4457520397304
Benin,BEN,1971,Population density (people per sq. km of land area),EN.POP.DNST,27.8003458673288
Benin,BEN,1970,Population density (people per sq. km of land area),EN.POP.DNST,27.1821301880099
Benin,BEN,1969,Population density (people per sq. km of land area),EN.POP.DNST,26.5894111387017
Benin,BEN,1968,Population density (people per sq. km of land area),EN.POP.DNST,26.0221443774388
Benin,BEN,1967,Population density (people per sq. km of land area),EN.POP.DNST,25.4788666193686
Benin,BEN,1966,Population density (people per sq. km of land area),EN.POP.DNST,24.9584693153601
Benin,BEN,1965,Population density (people per sq. km of land area),EN.POP.DNST,24.458460446967
Benin,BEN,1964,Population density (people per sq. km of land area),EN.POP.DNST,23.9801614047535
Benin,BEN,1963,Population density (people per sq. km of land area),EN.POP.DNST,23.5270308620078
Benin,BEN,1962,Population density (people per sq. km of land area),EN.POP.DNST,23.0991397658744
Benin,BEN,1961,Population density (people per sq. km of land area),EN.POP.DNST,22.6961954593828
Benin,BEN,2015,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,6.00319532160345
Benin,BEN,2000,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,6.32537343293353
Benin,BEN,1990,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,6.73388074841247
Benin,BEN,2020,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,67.93293
Benin,BEN,2018,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,68.3262
Benin,BEN,2016,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,68.71948
Benin,BEN,2014,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,69.11276
Benin,BEN,2012,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,69.50603
Benin,BEN,2010,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,69.89931
Benin,BEN,2008,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,70.29258
Benin,BEN,2006,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,70.68586
Benin,BEN,2004,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,71.07914
Benin,BEN,2002,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,71.47241
Benin,BEN,2000,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,71.86569
Benin,BEN,2023,Population in largest city,EN.URB.LCTY,1252890
Benin,BEN,2022,Population in largest city,EN.URB.LCTY,1188736
Benin,BEN,2021,Population in largest city,EN.URB.LCTY,1122713
Benin,BEN,2020,Population in largest city,EN.URB.LCTY,1056440
Benin,BEN,2019,Population in largest city,EN.URB.LCTY,991000
Benin,BEN,2018,Population in largest city,EN.URB.LCTY,927545
Benin,BEN,2017,Population in largest city,EN.URB.LCTY,867158
Benin,BEN,2016,Population in largest city,EN.URB.LCTY,810702
Benin,BEN,2015,Population in largest city,EN.URB.LCTY,757922
Benin,BEN,2014,Population in largest city,EN.URB.LCTY,708578
Benin,BEN,2013,Population in largest city,EN.URB.LCTY,679183
Benin,BEN,2012,Population in largest city,EN.URB.LCTY,677935
Benin,BEN,2011,Population in largest city,EN.URB.LCTY,676685
Benin,BEN,2010,Population in largest city,EN.URB.LCTY,675440
Benin,BEN,2009,Population in largest city,EN.URB.LCTY,674196
Benin,BEN,2008,Population in largest city,EN.URB.LCTY,672957
Benin,BEN,2007,Population in largest city,EN.URB.LCTY,671716
Benin,BEN,2006,Population in largest city,EN.URB.LCTY,670480
Benin,BEN,2005,Population in largest city,EN.URB.LCTY,669246
Benin,BEN,2004,Population in largest city,EN.URB.LCTY,668016
Benin,BEN,2003,Population in largest city,EN.URB.LCTY,666784
Benin,BEN,2002,Population in largest city,EN.URB.LCTY,665557
Benin,BEN,2001,Population in largest city,EN.URB.LCTY,656253
Benin,BEN,2000,Population in largest city,EN.URB.LCTY,642413
Benin,BEN,1999,Population in largest city,EN.URB.LCTY,628829
Benin,BEN,1998,Population in largest city,EN.URB.LCTY,615549
Benin,BEN,1997,Population in largest city,EN.URB.LCTY,602550
Benin,BEN,1996,Population in largest city,EN.URB.LCTY,589843
Benin,BEN,1995,Population in largest city,EN.URB.LCTY,577370
Benin,BEN,1994,Population in largest city,EN.URB.LCTY,565177
Benin,BEN,1993,Population in largest city,EN.URB.LCTY,553242
Benin,BEN,1992,Population in largest city,EN.URB.LCTY,541575
Benin,BEN,1991,Population in largest city,EN.URB.LCTY,524284
Benin,BEN,1990,Population in largest city,EN.URB.LCTY,503649
Benin,BEN,1989,Population in largest city,EN.URB.LCTY,483826
Benin,BEN,1988,Population in largest city,EN.URB.LCTY,464809
Benin,BEN,1987,Population in largest city,EN.URB.LCTY,446491
Benin,BEN,1986,Population in largest city,EN.URB.LCTY,428918
Benin,BEN,1985,Population in largest city,EN.URB.LCTY,412036
Benin,BEN,1984,Population in largest city,EN.URB.LCTY,395841
Benin,BEN,1983,Population in largest city,EN.URB.LCTY,380240
Benin,BEN,1982,Population in largest city,EN.URB.LCTY,365275
Benin,BEN,1981,Population in largest city,EN.URB.LCTY,350898
Benin,BEN,1980,Population in largest city,EN.URB.LCTY,337106
Benin,BEN,1979,Population in largest city,EN.URB.LCTY,323820
Benin,BEN,1978,Population in largest city,EN.URB.LCTY,302776
Benin,BEN,1977,Population in largest city,EN.URB.LCTY,280304
Benin,BEN,1976,Population in largest city,EN.URB.LCTY,259527
Benin,BEN,1975,Population in largest city,EN.URB.LCTY,240239
Benin,BEN,1974,Population in largest city,EN.URB.LCTY,222408
Benin,BEN,1973,Population in largest city,EN.URB.LCTY,205900
Benin,BEN,1972,Population in largest city,EN.URB.LCTY,190638
Benin,BEN,1971,Population in largest city,EN.URB.LCTY,176470
Benin,BEN,1970,Population in largest city,EN.URB.LCTY,163372
Benin,BEN,1969,Population in largest city,EN.URB.LCTY,151247
Benin,BEN,1968,Population in largest city,EN.URB.LCTY,140036
Benin,BEN,1967,Population in largest city,EN.URB.LCTY,129628
Benin,BEN,1966,Population in largest city,EN.URB.LCTY,120007
Benin,BEN,1965,Population in largest city,EN.URB.LCTY,111100
Benin,BEN,1964,Population in largest city,EN.URB.LCTY,101640
Benin,BEN,1963,Population in largest city,EN.URB.LCTY,92962
Benin,BEN,1962,Population in largest city,EN.URB.LCTY,85036
Benin,BEN,1961,Population in largest city,EN.URB.LCTY,77928
Benin,BEN,1960,Population in largest city,EN.URB.LCTY,73080
Benin,BEN,2023,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.7221488881735
Benin,BEN,2022,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.4413198132352
Benin,BEN,2021,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,17.0915502467034
Benin,BEN,2020,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,16.6948960496036
Benin,BEN,2019,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,16.2695004163416
Benin,BEN,2018,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,15.8316306266342
Benin,BEN,2017,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,15.4003613008821
Benin,BEN,2016,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,14.991359694663
Benin,BEN,2015,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,14.5999538070023
